Student ID,Parent ID,Teacher ID,S ↔ P (engagement),S ↔ T (feedback),P ↔ T (meetings),Student Performance
S1,P1,T2,7,3,1,Poor
S2,P2,T3,4,5,9,Average
S3,P3,T4,8,3,9,Average
S4,P4,T5,5,1,2,Poor
S5,P5,T6,7,5,7,Average
S6,P6,T7,3,7,3,Average
S7,P7,T8,7,7,7,Average
S8,P8,T9,8,9,9,Good
S9,P9,T10,5,3,4,Poor
S10,P10,T1,4,7,1,Average
S11,P11,T2,8,1,2,Poor
S12,P12,T3,8,4,1,Average
S13,P13,T4,3,4,5,Poor
S14,P14,T5,6,5,5,Average
S15,P15,T6,5,7,7,Average
S16,P16,T7,2,7,9,Average
S17,P17,T8,8,4,9,Average
S18,P18,T9,6,7,3,Average
S19,P19,T10,2,3,3,Poor
S20,P20,T1,5,6,3,Average
S21,P21,T2,1,2,4,Poor
S22,P22,T3,6,9,8,Good
S23,P23,T4,9,5,6,Average
S24,P24,T5,1,6,8,Average
S25,P25,T6,3,4,1,Poor
S26,P26,T7,7,7,8,Good
S27,P27,T8,4,9,4,Average
S28,P28,T9,9,7,1,Average
S29,P29,T10,3,1,8,Poor
S30,P30,T1,5,1,4,Poor
S31,P31,T2,3,9,6,Average
S32,P32,T3,7,9,8,Good
S33,P33,T4,5,4,4,Average
S34,P34,T5,9,9,3,Good
S35,P35,T6,7,3,9,Average
S36,P36,T7,2,7,3,Average
S37,P37,T8,4,6,9,Average
S38,P38,T9,9,8,2,Good
S39,P39,T10,2,9,2,Average
S40,P40,T1,9,5,2,Average
S41,P41,T2,5,1,6,Poor
S42,P42,T3,2,3,3,Poor
S43,P43,T4,4,8,9,Average
S44,P44,T5,7,6,4,Average
S45,P45,T6,8,8,1,Average
S46,P46,T7,3,9,4,Average
S47,P47,T8,1,4,1,Poor
S48,P48,T9,4,1,5,Poor
S49,P49,T10,2,1,4,Poor
S50,P50,T1,8,4,8,Average
S51,P51,T2,4,7,8,Average
S52,P52,T3,2,2,7,Poor
S53,P53,T4,6,3,3,Poor
S54,P54,T5,6,1,1,Poor
S55,P55,T6,4,5,1,Poor
S56,P56,T7,6,1,3,Poor
S57,P57,T8,2,8,6,Average
S58,P58,T9,2,1,7,Poor
S59,P59,T10,4,1,6,Poor
S60,P60,T1,8,2,6,Average
S61,P61,T2,7,2,6,Average
S62,P62,T3,9,6,3,Average
S63,P63,T4,8,7,6,Good
S64,P64,T5,5,5,8,Average
S65,P65,T6,2,1,2,Poor
S66,P66,T7,5,1,5,Poor
S67,P67,T8,8,3,1,Average
S68,P68,T9,9,2,1,Poor
S69,P69,T10,9,5,5,Average
S70,P70,T1,1,6,3,Poor
S71,P71,T2,9,7,4,Average
S72,P72,T3,7,4,3,Average
S73,P73,T4,9,7,1,Average
S74,P74,T5,8,8,1,Average
S75,P75,T6,1,1,5,Poor
S76,P76,T7,8,6,6,Average
S77,P77,T8,8,8,3,Average
S78,P78,T9,3,5,9,Average
S79,P79,T10,1,4,5,Poor
S80,P80,T1,8,2,8,Average
S81,P81,T2,3,6,1,Average
S82,P82,T3,3,6,5,Average
S83,P83,T4,1,1,3,Poor
S84,P84,T5,5,9,1,Average
S85,P85,T6,7,6,4,Average
S86,P86,T7,9,3,5,Average
S87,P87,T8,7,4,7,Average
S88,P88,T9,9,4,1,Average
S89,P89,T10,8,3,3,Average
S90,P90,T1,2,3,2,Poor
S91,P91,T2,1,3,9,Poor
S92,P92,T3,7,4,6,Average
S93,P93,T4,7,7,3,Average
S94,P94,T5,8,4,8,Average
S95,P95,T6,5,9,8,Good
S96,P96,T7,3,1,2,Poor
S97,P97,T8,8,8,6,Good
S98,P98,T9,6,7,7,Average
S99,P99,T10,3,2,2,Poor
S100,P100,T1,1,8,2,Average
